gbifID;datasetKey;occurrenceID;kingdom;phylum;class;order;family;genus;species;infraspecificEpithet;taxonRank;scientificName;verbatimScientificName;verbatimScientificNameAuthorship;countryCode;locality;stateProvince;occurrenceStatus;individualCount;publishingOrgKey;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;elevation;elevationAccuracy;depth;depthAccuracy;eventDate;day;month;year;taxonKey;speciesKey;basisOfRecord;institutionCode;collectionCode;catalogNumber;recordNumber;identifiedBy;dateIdentified;license;rightsHolder;recordedBy;typeStatus;establishmentMeans;lastInterpreted;mediaType;issue
3904549754;8a863029-f435-446a-821e-275f4f641165;https://observation.org/observation/244952228;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;SJ;Svalbard - Longyearbyen;;PRESENT;1;c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f;78.203179;15.581972;25.0;;;;;;2022-06-10T00:00:00;10;6;2022;5219303;5219303;HUMAN_OBSERVATION;;Observations;OBS.244952228;;;;CC_BY_NC_4_0;Stichting Observation International;User 16078;;;2023-09-14T15:38:24.470Z;;COORDINATE_ROUNDED
3904530132;8a863029-f435-446a-821e-275f4f641165;https://observation.org/observation/245126046;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;SJ;Svalbard - Longyearbyen;;PRESENT;1;c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f;78.199455;15.579978;5.0;;;;;;2022-06-12T00:00:00;12;6;2022;5219303;5219303;HUMAN_OBSERVATION;;Observations;OBS.245126046;;;;CC_BY_NC_4_0;Stichting Observation International;User 4078;;;2023-09-14T15:40:47.806Z;;COORDINATE_ROUNDED
3904424085;8a863029-f435-446a-821e-275f4f641165;https://observation.org/observation/244811915;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;SJ;Svalbard - Longyearbyen;;PRESENT;1;c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f;78.2089;15.601594;30.0;;;;;;2022-06-09T00:00:00;9;6;2022;5219303;5219303;HUMAN_OBSERVATION;;Observations;OBS.244811915;;;;CC_BY_NC_4_0;Stichting Observation International;User 192263;;;2023-09-14T15:41:19.020Z;;COORDINATE_ROUNDED
3904320533;8a863029-f435-446a-821e-275f4f641165;https://observation.org/observation/244710010;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;SJ;Svalbard - Longyearbyen;;PRESENT;1;c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f;78.21476;15.62218;1.0;;;;;;2022-06-09T00:00:00;9;6;2022;5219303;5219303;HUMAN_OBSERVATION;;Observations;OBS.244710010;;;;CC_BY_NC_4_0;Stichting Observation International;User 40076;;;2023-09-14T15:36:56.472Z;;CONTINENT_DERIVED_FROM_COORDINATES
3904306401;8a863029-f435-446a-821e-275f4f641165;https://observation.org/observation/244236188;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;SJ;Svalbard - Longyearbyen Camping;;PRESENT;1;c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f;78.248756;15.496572;3.0;;;;;;2022-06-03T00:00:00;3;6;2022;5219303;5219303;HUMAN_OBSERVATION;;Observations;OBS.244236188;;;;CC_BY_NC_4_0;Stichting Observation International;User 115519;;;2023-09-14T15:41:18.734Z;;COORDINATE_ROUNDED
3904301676;8a863029-f435-446a-821e-275f4f641165;https://observation.org/observation/244689607;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;SJ;Svalbard - Longyearbyen;;PRESENT;1;c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f;78.213646;15.603802;2.0;;;;;;2022-06-08T00:00:00;8;6;2022;5219303;5219303;HUMAN_OBSERVATION;;Observations;OBS.244689607;;;;CC_BY_NC_4_0;Stichting Observation International;User 40076;;;2023-09-14T15:37:21.100Z;;COORDINATE_ROUNDED
3904273803;8a863029-f435-446a-821e-275f4f641165;https://observation.org/observation/244811916;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;SJ;Svalbard - Longyearbyen;;PRESENT;1;c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f;78.228966;15.579606;6.0;;;;;;2022-06-09T00:00:00;9;6;2022;5219303;5219303;HUMAN_OBSERVATION;;Observations;OBS.244811916;;;;CC_BY_NC_4_0;Stichting Observation International;User 192263;;;2023-09-14T15:40:59.017Z;;COORDINATE_ROUNDED
3904144355;8a863029-f435-446a-821e-275f4f641165;https://observation.org/observation/243364194;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;lagopus;SUBSPECIES;Vulpes lagopus lagopus;Vulpes lagopus lagopus;;SJ;Svalbard - Longyearbyen;;PRESENT;1;c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f;78.224185;15.334337;;;;;;;2022-05-09T00:00:00;9;5;2022;7193883;5219303;HUMAN_OBSERVATION;;Observations;OBS.243364194;;;;CC_BY_NC_4_0;Stichting Observation International;User 140979;;;2023-09-14T15:39:48.817Z;StillImage;COORDINATE_ROUNDED
3904100234;8a863029-f435-446a-821e-275f4f641165;https://observation.org/observation/245336917;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;SJ;Svalbard - Longyearbyen;;PRESENT;1;c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f;78.23867;15.339357;3.0;;;;;;2022-06-13T00:00:00;13;6;2022;5219303;5219303;HUMAN_OBSERVATION;;Observations;OBS.245336917;;;;CC_BY_NC_4_0;Stichting Observation International;User 19260;;;2023-09-14T15:36:35.119Z;;COORDINATE_ROUNDED
3904033853;8a863029-f435-446a-821e-275f4f641165;https://observation.org/observation/243657283;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;SJ;Svalbard - Longyearbyen;;PRESENT;1;c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f;78.234455;15.343909;19.0;;;;;;2022-05-27T00:00:00;27;5;2022;5219303;5219303;HUMAN_OBSERVATION;;Observations;OBS.243657283;;;;CC_BY_NC_4_0;Stichting Observation International;User 40250;;;2023-09-14T15:36:02.055Z;;CONTINENT_DERIVED_FROM_COORDINATES
3903666581;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/134757934;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;IS;;Austurland;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;65.059444;-13.994167;162.0;;;;;;2022-08-26T10:27:00;26;8;2022;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;134757934;;elisabraz;2022-09-12T18:08:52;CC_BY_NC_4_0;elisabraz;elisabraz;;;2023-09-21T16:08:26.348Z;StillImage;COORDINATE_ROUNDED
3903600792;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/134824836;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;CA;;Nunavut;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;71.825898;-80.782292;23288.0;;;;;;2022-06-09T10:18:00;9;6;2022;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;134824836;;lamack;2022-09-13T04:36:54;CC_BY_NC_4_0;lamack;lamack;;;2023-09-21T16:08:28.984Z;StillImage;COORDINATE_ROUNDED
3903567819;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/134711700;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;SJ;;Svalbard;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;77.015256;15.87375;;;;;;;2022-09-10T16:51:07;10;9;2022;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;134711700;;Charlotte Kirchner;2022-09-12T10:12:04;CC_BY_4_0;Charlotte Kirchner;Charlotte Kirchner;;;2023-09-21T16:10:04.029Z;StillImage;COORDINATE_ROUNDED
3903519823;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/134911742;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;SJ;;Svalbard;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;78.266572;21.917303;4.0;;;;;;2022-09-12T11:15:21;12;9;2022;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;134911742;;Sebastián Lescano;2022-09-13T21:08:01;CC_BY_4_0;Sebastián Lescano;Sebastián Lescano;;;2023-09-21T14:49:55.545Z;StillImage;COORDINATE_ROUNDED
3903428851;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/132780122;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;US;;Alaska;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;71.263337;-156.628312;6.0;;;;;;2022-08-28T08:37:20;28;8;2022;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;132780122;;wkonwent;2022-08-29T06:02:51;CC_BY_NC_4_0;wkonwent;wkonwent;;;2023-09-21T14:41:26.468Z;StillImage;COORDINATE_ROUNDED
3903250314;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/132955516;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;IS;;Vestfirðir;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;65.75761;-21.748309;3906.0;;;;;;2022-08-23T16:18:00;23;8;2022;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;132955516;;Linde Muller;2022-08-30T15:05:12;CC_BY_NC_4_0;Linde Muller;Linde Muller;;;2023-09-21T16:09:09.636Z;StillImage;COORDINATE_ROUNDED
3903037966;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/133498679;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;SJ;;Svalbard;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;79.113367;11.821246;488.0;;;;;;2022-08-17T15:41:00;17;8;2022;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;133498679;;Andrew Thompson;2022-09-03T18:21:05;CC_BY_NC_4_0;Andrew Thompson;Andrew Thompson;;;2023-09-21T16:09:19.303Z;StillImage;COORDINATE_ROUNDED
3902986587;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/133043984;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;CA;;Manitoba;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;58.790256;-93.729408;4.0;;;;;;2022-08-06T11:01:00;6;8;2022;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;133043984;;Henrik Kibak;2022-08-31T04:51:53;CC_BY_NC_4_0;Henrik Kibak;Henrik Kibak;;;2023-09-21T14:38:33.752Z;StillImage;COORDINATE_ROUNDED
3902968896;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/134829158;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;CA;;Nunavut;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;71.29417;-79.944731;23354.0;;;;;;2022-08-23T09:37:00;23;8;2022;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;134829158;;lamack;2022-09-13T06:11:00;CC_BY_NC_4_0;lamack;lamack;;;2023-09-21T16:24:15.887Z;StillImage;COORDINATE_ROUNDED
3902939413;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/133662180;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;lagopus;SUBSPECIES;Vulpes lagopus lagopus;Vulpes lagopus lagopus;;SJ;;Svalbard;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;79.622085;18.314667;66307.0;;;;;;2022-07-09T11:36:08;9;7;2022;7193883;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;133662180;;Michael Bakker Paiva;2022-10-31T12:30:28;CC_BY_NC_4_0;petrahallbauer;petrahallbauer;;;2023-09-21T16:10:29.120Z;StillImage;COORDINATE_ROUNDED
3902825983;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/132976709;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;SJ;;Svalbard;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;79.576385;18.521494;1090.0;;;;;;2022-08-24T05:41:50;24;8;2022;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;132976709;;Sebastián Lescano;2022-08-30T17:59:38;CC_BY_4_0;Sebastián Lescano;Sebastián Lescano;;;2023-09-21T14:37:54.499Z;StillImage;COORDINATE_ROUNDED
3902742646;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/132236419;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;US;;Alaska;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;71.274972;-156.643662;4.0;;;;;;2022-08-24T09:02:33;24;8;2022;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;132236419;;wkonwent;2022-08-25T04:37:08;CC_BY_NC_4_0;wkonwent;wkonwent;;;2023-09-21T16:08:26.192Z;StillImage;COORDINATE_ROUNDED
3902498431;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/132964380;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;IS;;Suðurland;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;63.9199;-21.359483;82.0;;;;;;2022-08-12T21:02:00;12;8;2022;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;132964380;;cryptomys;2022-08-30T16:19:18;CC_BY_NC_4_0;cryptomys;cryptomys;;;2023-09-21T16:08:31.294Z;;COORDINATE_ROUNDED
3892678881;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/130622466;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;GL;;Qaasuitsup;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;69.755295;-50.246327;;;;;;;2022-08-04T08:03:32;4;8;2022;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;130622466;;Luke Smithson;2022-08-13T13:19:35;CC_BY_NC_4_0;Luke Smithson;Luke Smithson;;;2023-09-21T14:36:16.375Z;StillImage;COORDINATE_ROUNDED
3889252312;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/129722661;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;lagopus;SUBSPECIES;Vulpes lagopus lagopus;Vulpes lagopus lagopus;;SJ;;Svalbard;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;77.553604;23.670272;439071.0;;;;;;2022-07-31T06:33:00;31;7;2022;7193883;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;129722661;;pgkaestner;2022-08-06T19:57:45;CC_BY_NC_4_0;pgkaestner;pgkaestner;;;2023-09-21T14:36:06.248Z;StillImage;CONTINENT_DERIVED_FROM_COORDINATES
3889212674;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/129965330;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;IS;;Vestfirðir;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;66.316672;-22.620752;3281.0;;;;;;2022-07-18T13:55:00;18;7;2022;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;129965330;;Tanja;2022-08-08T11:58:05;CC_BY_NC_4_0;Tanja;Tanja;;;2023-09-21T16:09:53.179Z;StillImage;COORDINATE_ROUNDED
3889187106;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/129982197;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;CA;;Newfoundland and Labrador;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;52.272762;-55.588416;4.0;;;;;;2022-07-05T12:05:00;5;7;2022;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;129982197;;Jim Panchuk;2022-08-08T14:48:25;CC_BY_NC_4_0;Jim Panchuk;Jim Panchuk;;;2023-09-21T14:36:03.806Z;StillImage;COORDINATE_ROUNDED
3889177778;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/129965596;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;IS;;Vestfirðir;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;66.317116;-22.614863;3527.0;;;;;;2022-07-19T13:58:00;19;7;2022;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;129965596;;Tanja;2022-08-08T12:01:35;CC_BY_NC_4_0;Tanja;Tanja;;;2023-09-21T14:35:45.140Z;StillImage;COORDINATE_ROUNDED
3889127996;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/129551811;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;SJ;;Svalbard;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;78.231593;15.575896;1109.0;;;;;;2022-08-05T15:09:00;5;8;2022;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;129551811;;Michael Køie Poulsen;2022-08-05T15:29:18;CC_BY_NC_4_0;Michael Køie Poulsen;Michael Køie Poulsen;;;2023-09-21T16:06:03.282Z;StillImage;COORDINATE_ROUNDED
3889086936;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/130109717;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;SJ;;Svalbard;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;78.062007;13.616653;153.0;;;;;;2009-07-05T09:27:00;5;7;2009;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;130109717;;ttso;2022-08-09T14:16:34;CC_BY_NC_4_0;ttso;ttso;;;2023-09-21T16:08:17.841Z;StillImage;COORDINATE_ROUNDED
3888963883;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/129955749;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;CA;;Nunavut;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;71.325961;-79.374283;22.0;;;;;;2022-08-08T05:33:22;8;8;2022;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;129955749;;salazar_2122;2022-08-08T09:34:40;CC_BY_NC_4_0;salazar_2122;salazar_2122;;;2023-09-21T14:35:47.225Z;StillImage;COORDINATE_ROUNDED
3888831612;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/129259929;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;IS;;Höfuðborgarsvæði;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;63.997647;-21.698338;4.0;;;;;;2022-07-30T21:20:30;30;7;2022;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;129259929;;gordog;2022-08-03T10:51:38;CC_BY_NC_4_0;gordog;gordog;;;2023-09-21T16:13:25.523Z;StillImage;COORDINATE_ROUNDED
3888729774;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/129968927;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;IS;;Austurland;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;64.658113;-14.368068;;;;;;;2022-05-28T12:04:00;28;5;2022;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;129968927;;Luca Boscain;2022-08-08T12:42:08;CC_BY_NC_4_0;Luca Boscain;Luca Boscain;;;2023-09-21T16:06:22.418Z;StillImage;COORDINATE_ROUNDED
3881797784;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/128205387;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;lagopus;SUBSPECIES;Vulpes lagopus lagopus;Vulpes lagopus lagopus;;SJ;;Svalbard;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;78.908156;12.024044;2433.0;;;;;;2006-08-23T08:44:03;23;8;2006;7193883;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;128205387;;Michael Bakker Paiva;2022-10-31T12:32:17;CC_BY_NC_4_0;Marek Koszorek;Marek Koszorek;;;2023-09-21T14:35:49.046Z;StillImage;COORDINATE_ROUNDED
3881684957;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/128748916;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;US;;Alaska;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;57.118324;-170.273559;122.0;;;;;;2022-07-06T18:25:00;6;7;2022;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;128748916;;Szymon Bzoma;2022-07-31T05:24:53;CC_BY_NC_4_0;Szymon Bzoma;Szymon Bzoma;;;2023-09-21T14:34:49.873Z;StillImage;COORDINATE_ROUNDED
3881607740;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/128232615;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;SJ;;Svalbard;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;77.553604;23.670272;439071.0;;;;;;2022-06-26T12:03:00;26;6;2022;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;128232615;;Rick Collins;2022-07-28T01:20:59;CC_BY_NC_4_0;Rick Collins;Rick Collins;;;2023-09-21T16:06:31.797Z;StillImage;CONTINENT_DERIVED_FROM_COORDINATES
3881585174;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/128786615;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;RU;;Yamal-Nenets;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;70.879017;74.716503;;;;;;;2022-07-30T01:58:17;30;7;2022;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;128786615;;Владимир Береснев;2022-07-31T13:08:16;CC_BY_4_0;Владимир Береснев;Владимир Береснев;;;2023-09-21T16:06:19.527Z;StillImage;COORDINATE_ROUNDED
3881531675;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/128449785;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;IS;;Vesturland;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;64.888337;-23.977392;6.0;;;;;;2022-07-29T14:02:26;29;7;2022;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;128449785;;Dao Nguyen and James Hardcastle;2022-07-29T14:08:17;CC_BY_4_0;Dao Nguyen and James Hardcastle;Dao Nguyen and James Hardcastle;;;2023-09-21T16:05:16.024Z;StillImage;COORDINATE_ROUNDED
3881528906;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/128778635;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;IS;;Höfuðborgarsvæði;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;63.997738;-21.698343;92.0;;;;;;2022-07-31T11:53:52;31;7;2022;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;128778635;;Olivia M.;2022-07-31T15:28:14;CC_BY_NC_4_0;lselfors;lselfors;;;2023-09-21T14:35:31.164Z;StillImage;COORDINATE_ROUNDED
3881497111;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/128492051;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Vulpes lagopus (Linnaeus, 1758);Vulpes lagopus;;US;;Alaska;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;70.350813;-149.326522;4.0;;;;;;2022-07-29T05:47:14;29;7;2022;5219303;5219303;HUMAN_OBSERVATION;iNaturalist;Observations;128492051;;jayras;2022-07-29T19:18:18;CC_BY_NC_4_0;mmolinar;mmolinar;;;2023-09-21T16:08:21.848Z;StillImage;COORDINATE_ROUNDED
